Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Panama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,268.0,274.0,272.0,158.0,232.0,299.0,406.0,382.0,317.0,229.0,207.0,346.0,211.0,115.0,90.0,130.0,265.0,222.0,232.0,20.0,105.0,55.0,56.0,0.0,131.0,175.0,46.0,21.0,1.0,64.0,47.0,81.0,56.0,81.0,47.0,18.0,282.0,163.0,73.0,75.0,28.0,8.0,24.0,142.0,24.0,3.0,5.0,15.0,21.0,0.0
Portugal,0.0,3.0,0.0,5.0,11.0,105.0,21.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,46.0,0.0,0.0,0.0,0.0,18.0,7.0,172.0,56.0,3.0,3.0
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0
Romania,0.0,6.0,9.0,9.0,1.0,0.0,0.0,0.0,27.0,44.0,48.0,30.0,91.0,101.0,173.0,99.0,28.0,35.0,52.0,25.0,7.0,5.0,14.0,16.0,29.0,9.0,4.0,11.0,2.0,19.0,3.0,0.0,0.0,24.0,0.0,3.0,8.0,32.0,0.0,2.0,1.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.0,3439.0,1475.0,3891.0,3571.0,3347.0,2040.0,4264.0,4503.0,5291.0,5746.0,5169.0,6288.0,5229.0,5159.0,5535.0,6253.0,5066.0,6275.0,8730.0,8261.0,7986.0,5527.0,5990.0,6841.0,6015.0,6506.0,4718.0
Saudi Arabia,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,5.0,45.0,1.0,31.0,4.0,11.0,11.0,10.0,35.0,23.0,2.0,27.0,0.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,30.0,72.0,0.0,15.0,0.0,25.0,91.0,0.0,0.0,81.0,25.0,87.0,44.0,3.0,3.0,11.0,30.0,0.0,0.0,46.0,23.0,11.0,11.0,0.0,4.0,0.0,65.0,0.0,0.0,0.0,0.0,31.0,25.0,13.0,76.0,1.0,2.0,48.0,47.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,37.0,97.0,59.0,55.0,10.0,125.0,37.0,53.0,32.0,0.0,46.0,0.0,7.0,22.0,8.0,0.0,0.0,0.0,4.0,1.0,8.0,3.0,18.0,22.0,12.0,0.0
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,3.0,5.0,12.0,1.0,2.0,18.0,16.0,0.0,0.0,0.0,39.0,39.0,1.0,0.0,0.0,25.0,25.0,28.0,25.0,0.0,0.0,54.0,75.0,54.0,11.0,17.0,31.0,7.0,22.0,28.0,21.0,37.0,17.0,43.0,72.0,30.0,187.0,127.0,141.0,103.0,235.0,71.0,184.0,103.0,65.0,58.0,74.0,77.0,65.0,145.0
South Korea,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,130.0,65.0,0.0,126.0,33.0,78.0,0.0,51.0,48.0,72.0,118.0,0.0,60.0,7.0,28.0,24.0,21.0,32.0,0.0,10.0,228.0,0.0,96.0,73.0,108.0,158.0,279.0,109.0,224.0,197.0,345.0,218.0,347.0,163.0,101.0,479.0,751.0,1066.0,688.0
South Vietnam,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Yemen,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soviet Union,9822.0,11233.0,13393.0,15663.0,15429.0,11408.0,9583.0,15248.0,17683.0,16954.0,18041.0,16883.0,16184.0,14664.0,14001.0,14374.0,14708.0,13386.0,12322.0,11749.0,9895.0,5640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,70.0,140.0,4.0,4.0,84.0,267.0,46.0,25.0,38.0,18.0,10.0,130.0,251.0,352.0,242.0,85.0,177.0,148.0,141.0,174.0,108.0,100.0,65.0,98.0,237.0,82.0,105.0,625.0,162.0,43.0,46.0,8.0,16.0,95.0,52.0,108.0,840.0,601.0,602.0,951.0,263.0,1429.0,546.0,728.0,1050.0,1163.0,471.0,820.0,1025.0,1061.0
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,262.0,550.0,138.0,15.0,75.0,122.0,70.0,53.0,54.0,263.0,158.0,130.0,125.0,117.0,224.0,209.0,317.0,233.0,515.0,403.0,231.0,156.0,149.0,103.0,111.0,196.0,347.0,102.0,336.0,386.0,359.0,895.0,163.0,515.0,294.0,534.0,390.0,336.0,453.0,409.0,659.0,694.0,478.0,388.0,336.0,175.0,261.0,82.0,159.0,206.0
Switzerland,18.0,42.0,34.0,54.0,89.0,395.0,480.0,260.0,196.0,446.0,482.0,513.0,398.0,314.0,512.0,344.0,337.0,303.0,352.0,311.0,454.0,482.0,446.0,234.0,173.0,139.0,186.0,118.0,211.0,280.0,182.0,209.0,166.0,185.0,255.0,253.0,296.0,302.0,459.0,229.0,251.0,327.0,230.0,175.0,330.0,471.0,212.0,173.0,237.0,254.0
Syria,17.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,46.0,1.0,29.0,31.0,0.0,15.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,43.0,19.0,5.0,26.0,42.0,28.0,23.0,82.0,66.0,111.0,63.0,72.0,86.0,143.0,156.0,165.0,248.0,232.0,171.0,265.0,245.0
UAE,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,17.0,3.0,0.0,34.0,39.0,3.0,69.0,106.0,73.0,131.0,92.0,97.0,113.0,104.0
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,82.0,236.0,167.0,256.0,558.0,708.0,732.0,270.0,511.0,310.0,306.0,199.0,291.0,531.0,644.0,392.0,433.0,485.0,570.0,1501.0,674.0,622.0,343.0,486.0,307.0,195.0,91.0
United Kingdom,887.0,2194.0,2464.0,2751.0,2337.0,2416.0,2494.0,2188.0,2201.0,1501.0,1702.0,2433.0,2571.0,2559.0,2552.0,2121.0,1965.0,3597.0,2553.0,3548.0,1866.0,1522.0,1179.0,1421.0,1539.0,1475.0,1662.0,2384.0,1412.0,1368.0,1633.0,1387.0,1100.0,754.0,1216.0,1060.0,997.0,984.0,987.0,1080.0,1157.0,1055.0,929.0,1608.0,1651.0,1179.0,1376.0,1225.0,699.0,972.0
United States,9011.0,11720.0,10787.0,12033.0,12780.0,15680.0,15662.0,14387.0,14083.0,9721.0,10732.0,13611.0,14015.0,13947.0,11887.0,10815.0,11651.0,12252.0,11898.0,11347.0,10733.0,12489.0,14118.0,13856.0,11526.0,11218.0,10878.0,14531.0,15733.0,11562.0,7577.0,5606.0,4947.0,5659.0,6843.0,6770.0,7521.0,7832.0,6797.0,6870.0,8033.0,8988.0,9074.0,7508.0,9608.0,9963.0,9855.0,12050.0,10414.0,10752.0
Unknown supplier(s),0.0,3.0,12.0,4.0,7.0,15.0,7.0,1.0,12.0,31.0,30.0,42.0,21.0,9.0,2.0,7.0,42.0,2.0,8.0,6.0,10.0,9.0,3.0,38.0,53.0,1.0,75.0,10.0,3.0,2.0,11.0,21.0,16.0,5.0,6.0,42.0,2.0,0.0,35.0,16.0,30.0,3.0,14.0,10.0,26.0,11.0,18.0,14.0,41.0,22.0
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,126.0,4.0,0.0,0.0,0.0,209.0,209.0,209.0,0.0,0.0,0.0,34.0,68.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viet Nam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yugoslavia,3.0,23.0,0.0,35.0,0.0,14.0,41.0,75.0,53.0,33.0,112.0,102.0,24.0,47.0,71.0,94.0,8.0,2.0,16.0,18.0,80.0,515.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,25395.0,32590.0,34272.0,36067.0,36849.0,37232.0,35334.0,39891.0,43009.0,38175.0,41948.0,45361.0,45687.0,43982.0,41538.0,38078.0,39023.0,39431.0,36654.0,35301.0,30370.0,28234.0,24285.0,25870.0,22978.0,23033.0,23936.0,28884.0,27816.0,25185.0,19337.0,18744.0,17877.0,19034.0,21350.0,21582.0,24811.0,26641.0,24142.0,24264.0,25771.0,30106.0,28169.0,27132.0,27023.0,28605.0,31267.0,31544.0,27165.0,27194.0
